Country,date,proportion,cases,alpha_conv,wildtype_conv,phi
Wales,2022-02-10,1,1575,3092.50347733963,0,1
Wales,2022-02-11,1,1395,2982.39802405074,0,1
Wales,2022-02-12,1,1369,2880.02828596539,0,1
Wales,2022-02-13,1,1332,2784.0710908581,0,1
Wales,2022-02-14,1,1273,2693.26525206909,0,1
Wales,2022-02-15,1,1182,2606.61439849496,0,1
Wales,2022-02-16,1,1182,2523.17207238533,0,1
Wales,2022-02-17,1,968,2442.35878646379,0,1
Wales,2022-02-18,1,824,2363.59518539526,0,1
Wales,2022-02-19,1,931,2286.69970267611,0,1
Wales,2022-02-20,1,900,2210.83627434656,0,1
Wales,2022-02-21,1,858,2135.90593856818,0,1
Wales,2022-02-22,1,800,2061.21809181548,0,1
Wales,2022-02-23,1,800,1987.0735196593,0,1
Wales,2022-02-24,1,800,1913.56470474168,0,1
Wales,2022-02-25,1,689,1840.55858499398,0,1
Wales,2022-02-26,1,768,1768.49164930173,0,1
Wales,2022-02-27,1,755,1697.3406984611,0,1
Wales,2022-02-28,1,732,1627.26050183572,0,1
Wales,2022-03-01,1,778,1559.27559218357,0,1
Wales,2022-03-02,1,778,1493.37600650773,0,1
Wales,2022-03-03,1,778,1429.78747198022,0,1
Wales,2022-03-04,1,876,1368.94846479102,0,1
Wales,2022-03-05,1,933,1310.71335695465,0,1
Wales,2022-03-06,1,981,1256.23744529174,0,1
Wales,2022-03-07,1,1073,1205.69032108754,0,1
Wales,2022-03-08,1,1123,1159.02247181621,0,1
Wales,2022-03-09,1,1123,1116.55985286586,0,1
Wales,2022-03-10,1,1123,1078.53967952894,0,1
Wales,2022-03-11,1,1192,1045.4927655032,0,1
Wales,2022-03-12,1,1405,1017.67841289413,0,1
Wales,2022-03-13,1,1510,995.018997764371,0,1
Wales,2022-03-14,1,1612,977.591331108769,0,1
Wales,2022-03-15,1,1670,965.4608265371,0,1
Wales,2022-03-16,1,1670,958.755319087034,0,1
Wales,2022-03-17,1,1670,957.625875748834,0,1
Wales,2022-03-18,1,1822,962.188294473806,0,1
Wales,2022-03-19,1,1935,972.472949850918,0,1
Wales,2022-03-20,1,1935,988.360185651781,0,1
Wales,2022-03-21,1,2004,1009.62044257583,0,1
Wales,2022-03-22,1,2031,1035.99832275013,0,1
Wales,2022-03-23,1,2031,1067.17305559935,0,1
Wales,2022-03-24,1,2031,1102.77904515287,0,1
Wales,2022-03-25,1,1980,1142.37289971744,0,1
Wales,2022-03-26,1,1972,1185.42447906642,0,1
Wales,2022-03-27,1,1953,1231.32777146598,0,1
Wales,2022-03-28,1,1758,1279.37259012606,0,1
Wales,2022-03-29,1,1660,1328.74945966426,0,1
Wales,2022-03-30,1,1660,1378.57193626716,0,1
Wales,2022-03-31,1,1660,1427.85284028438,0,1
Wales,2022-04-01,1,1557,1475.55362822153,0,1
Wales,2022-04-02,1,1125,1520.63320713262,0,1
Wales,2022-04-03,1,932,1562.13990498661,0,1
Wales,2022-04-04,1,812,1599.20284930337,0,1
Wales,2022-04-05,1,664,1630.87456895541,0,1
Wales,2022-04-06,1,664,1656.09328816424,0,1
Wales,2022-04-07,1,664,1673.75665884501,0,1
Wales,2022-04-08,1,505,1682.90804744785,0,1
Wales,2022-04-09,1,344,1682.8791218921,0,1
Wales,2022-04-10,1,332,1673.31436929746,0,1
Wales,2022-04-11,1,303,1654.21715848816,0,1
Wales,2022-04-12,1,246,1625.84474600372,0,1
Wales,2022-04-13,1,246,1588.68768274353,0,1
Wales,2022-04-14,1,246,1543.42993890963,0,1
Wales,2022-04-15,1,192,1490.99587387144,0,1
Wales,2022-04-16,1,131,1432.40612348002,0,1
Wales,2022-04-17,1,203,1368.76026121688,0,1
Wales,2022-04-18,1,191,1301.2675743172,0,1
Wales,2022-04-19,1,215,1231.0872141931,0,1
Wales,2022-04-20,1,215,1159.34921874024,0,1
Wales,2022-04-21,1,215,1087.12647266364,0,1
Wales,2022-04-22,1,237,1015.44049397369,0,1
Wales,2022-04-23,1,248,945.241349025177,0,1
Wales,2022-04-24,1,157,877.308549827468,0,1
Wales,2022-04-25,1,141,812.354282918453,0,1
Wales,2022-04-26,1,137,750.924179556844,0,1
Wales,2022-04-27,1,137,693.359344600396,0,1
Wales,2022-04-28,1,137,639.83163661668,0,1
Wales,2022-04-29,1,114,590.345985019225,0,1
Wales,2022-04-30,1,82,544.778939867564,0,1
Wales,2022-05-01,1,102,502.961154934422,0,1
Wales,2022-05-02,1,103,464.660679484115,0,1
Wales,2022-05-03,1,103,429.597519725748,0,1
Wales,2022-05-04,1,103,397.500645413295,0,1
Wales,2022-05-05,1,103,368.115106720788,0,1
Wales,2022-05-06,1,117,341.203308251189,0,1
Wales,2022-05-07,1,139,316.546673223519,0,1
Wales,2022-05-08,1,106,293.947763011258,0,1
Wales,2022-05-09,1,99,273.294628532518,0,1
Wales,2022-05-10,1,92,254.48360300468,0,1
